"date","primary_location","num_intros"
2020-02-09,"Switzerland",0
2020-02-09,"Turkey",0
2020-02-09,"Ukraine",0
2020-02-09,"United Arab Emirates",0
2020-02-09,"US",0.0266480511813945
2020-02-10,"Algeria",0
2020-02-10,"Argentina",0
2020-02-10,"Austria",0
2020-02-10,"Bangladesh",0
2020-02-10,"Belgium",0
2020-02-10,"Brazil",0
2020-02-10,"Canada",0
2020-02-10,"Chile",0
2020-02-10,"China",0.0358077242212059
2020-02-10,"Colombia",0
2020-02-10,"Czechia",0
2020-02-10,"Denmark",0
2020-02-10,"Dominican Republic",0
2020-02-10,"Ecuador",0
2020-02-10,"Egypt",0
2020-02-10,"Finland",0
2020-02-10,"France",0.137100130614016
2020-02-10,"Germany",0
2020-02-10,"Greece",0
2020-02-10,"Hungary",0
2020-02-10,"India",0
2020-02-10,"Indonesia",0
2020-02-10,"Iran",0.00594532485828229
2020-02-10,"Iraq",0.00137744009102005
2020-02-10,"Ireland",0
2020-02-10,"Israel",0
2020-02-10,"Italy",2.38646881665802
2020-02-10,"Japan",0.00303875238107814
2020-02-10,"Korea, South",0.0228849569714564
2020-02-10,"Malaysia",0
2020-02-10,"Mexico",0
2020-02-10,"Moldova",0
2020-02-10,"Morocco",0
2020-02-10,"Netherlands",0
2020-02-10,"Norway",0
2020-02-10,"other",0.0229363065166648
2020-02-10,"Pakistan",0
2020-02-10,"Panama",0
2020-02-10,"Peru",0
2020-02-10,"Philippines",0
2020-02-10,"Poland",0
2020-02-10,"Portugal",0
2020-02-10,"Romania",0
2020-02-10,"Russia",0
2020-02-10,"Saudi Arabia",0
2020-02-10,"Serbia",0
2020-02-10,"South Africa",0
2020-02-10,"Spain",0.153127297091908
2020-02-10,"Sweden",0
2020-02-10,"Switzerland",0
2020-02-10,"Turkey",0
2020-02-10,"Ukraine",0
2020-02-10,"United Arab Emirates",0
2020-02-10,"US",0.0538430542573427
2020-02-11,"Algeria",0
2020-02-11,"Argentina",0
2020-02-11,"Austria",0
2020-02-11,"Bangladesh",0
2020-02-11,"Belgium",0
2020-02-11,"Brazil",0
2020-02-11,"Canada",0
2020-02-11,"Chile",0
2020-02-11,"China",0.0295399887541999
2020-02-11,"Colombia",0
2020-02-11,"Czechia",0
2020-02-11,"Denmark",0
2020-02-11,"Dominican Republic",0
2020-02-11,"Ecuador",0
2020-02-11,"Egypt",0
2020-02-11,"Finland",0
2020-02-11,"France",0.241078001323613
2020-02-11,"Germany",0
2020-02-11,"Greece",0
2020-02-11,"Hungary",0
2020-02-11,"India",0
2020-02-11,"Indonesia",0
2020-02-11,"Iran",0.00547047086686427
2020-02-11,"Iraq",0.00113373915183958
2020-02-11,"Ireland",0
2020-02-11,"Israel",0
2020-02-11,"Italy",2.75139906710876
2020-02-11,"Japan",0.0020243928155372
2020-02-11,"Korea, South",0.0179168851966248
2020-02-11,"Malaysia",0
2020-02-11,"Mexico",0
2020-02-11,"Moldova",0
2020-02-11,"Morocco",0
2020-02-11,"Netherlands",0
2020-02-11,"Norway",0
2020-02-11,"other",0.0188783445944856
2020-02-11,"Pakistan",0
2020-02-11,"Panama",0
2020-02-11,"Peru",0
2020-02-11,"Philippines",0
2020-02-11,"Poland",0
2020-02-11,"Portugal",0
2020-02-11,"Romania",0
2020-02-11,"Russia",0
2020-02-11,"Saudi Arabia",0
2020-02-11,"Serbia",0
2020-02-11,"South Africa",0
2020-02-11,"Spain",0.18905331679424
2020-02-11,"Sweden",0
2020-02-11,"Switzerland",0.107499382469073
2020-02-11,"Turkey",0
2020-02-11,"Ukraine",0
2020-02-11,"United Arab Emirates",0
2020-02-11,"US",0.0483457913751243
2020-02-12,"Algeria",0
2020-02-12,"Argentina",0
2020-02-12,"Austria",0
2020-02-12,"Bangladesh",0
2020-02-12,"Belgium",0
2020-02-12,"Brazil",0
2020-02-12,"Canada",0
2020-02-12,"Chile",0
2020-02-12,"China",0.0271661067532716
2020-02-12,"Colombia",0
2020-02-12,"Czechia",0
2020-02-12,"Denmark",0
2020-02-12,"Dominican Republic",0
2020-02-12,"Ecuador",0
2020-02-12,"Egypt",0
2020-02-12,"Finland",0
2020-02-12,"France",0.412996085431739
2020-02-12,"Germany",0
2020-02-12,"Greece",0
2020-02-12,"Hungary",0
2020-02-12,"India",0
2020-02-12,"Indonesia",0
2020-02-12,"Iran",0.00633153427273108
2020-02-12,"Iraq",0.00176083687748818
2020-02-12,"Ireland",0
2020-02-12,"Israel",0
2020-02-12,"Italy",3.75648283277521
2020-02-12,"Japan",0.00160246999656202
2020-02-12,"Korea, South",0.0218595172677657
2020-02-12,"Malaysia",0
2020-02-12,"Mexico",0
2020-02-12,"Moldova",0
2020-02-12,"Morocco",0
2020-02-12,"Netherlands",0.0621665068443641
2020-02-12,"Norway",0
2020-02-12,"other",0.0195469332864694
2020-02-12,"Pakistan",0
2020-02-12,"Panama",0
2020-02-12,"Peru",0
2020-02-12,"Philippines",0
2020-02-12,"Poland",0
2020-02-12,"Portugal",0
2020-02-12,"Romania",0
2020-02-12,"Russia",0
2020-02-12,"Saudi Arabia",0
2020-02-12,"Serbia",0
2020-02-12,"South Africa",0
2020-02-12,"Spain",0.326247935605735
2020-02-12,"Sweden",0
2020-02-12,"Switzerland",0.111306542103984
2020-02-12,"Turkey",0
2020-02-12,"Ukraine",0
2020-02-12,"United Arab Emirates",0
2020-02-12,"US",0.0555226523668683
2020-02-13,"Algeria",0
2020-02-13,"Argentina",0
2020-02-13,"Austria",0
2020-02-13,"Bangladesh",0
2020-02-13,"Belgium",0
2020-02-13,"Brazil",0
2020-02-13,"Canada",0
2020-02-13,"Chile",0
2020-02-13,"China",0.0311197957812911
2020-02-13,"Colombia",0
2020-02-13,"Czechia",0
2020-02-13,"Denmark",0
2020-02-13,"Dominican Republic",0
2020-02-13,"Ecuador",0
2020-02-13,"Egypt",0
2020-02-13,"Finland",0
2020-02-13,"France",0.556557890712922
2020-02-13,"Germany",0
2020-02-13,"Greece",0
2020-02-13,"Hungary",0
2020-02-13,"India",0
2020-02-13,"Indonesia",0
2020-02-13,"Iran",0.00861490965400269
2020-02-13,"Iraq",0.00281622366787501
2020-02-13,"Ireland",0
2020-02-13,"Israel",0
2020-02-13,"Italy",5.32100203750862
2020-02-13,"Japan",0.00165618360000549
2020-02-13,"Korea, South",0.0268563070424773
2020-02-13,"Malaysia",0
2020-02-13,"Mexico",0
2020-02-13,"Moldova",0
2020-02-13,"Morocco",0
2020-02-13,"Netherlands",0.0726830831114126
2020-02-13,"Norway",0
2020-02-13,"other",0.0141754716815121
2020-02-13,"Pakistan",0
2020-02-13,"Panama",0
2020-02-13,"Peru",0
2020-02-13,"Philippines",0
2020-02-13,"Poland",0
2020-02-13,"Portugal",0
2020-02-13,"Romania",0
2020-02-13,"Russia",0
2020-02-13,"Saudi Arabia",0
2020-02-13,"Serbia",0
2020-02-13,"South Africa",0
2020-02-13,"Spain",0.782685071168153
2020-02-13,"Sweden",0
2020-02-13,"Switzerland",0.133514973307629
2020-02-13,"Turkey",0
2020-02-13,"Ukraine",0
2020-02-13,"United Arab Emirates",0
2020-02-13,"US",0.0816122577370841
2020-02-14,"Algeria",0
2020-02-14,"Argentina",0.000814076704029055
2020-02-14,"Austria",0
2020-02-14,"Bangladesh",0
2020-02-14,"Belgium",0
2020-02-14,"Brazil",0
2020-02-14,"Canada",0
2020-02-14,"Chile",0
2020-02-14,"China",0.0297971695887536
2020-02-14,"Colombia",0
2020-02-14,"Czechia",0
2020-02-14,"Denmark",0
2020-02-14,"Dominican Republic",0
2020-02-14,"Ecuador",0
2020-02-14,"Egypt",0.00113259549018879
2020-02-14,"Finland",0
2020-02-14,"France",0.975914964732904
2020-02-14,"Germany",0
2020-02-14,"Greece",0
2020-02-14,"Hungary",0
2020-02-14,"India",0
2020-02-14,"Indonesia",0
2020-02-14,"Iran",0.0119831937825396
2020-02-14,"Iraq",0.00423604653092643
2020-02-14,"Ireland",0
2020-02-14,"Israel",0
2020-02-14,"Italy",8.43630055708832
2020-02-14,"Japan",0.00252128018147574
2020-02-14,"Korea, South",0.0248904111829889
2020-02-14,"Malaysia",0
2020-02-14,"Mexico",0
2020-02-14,"Moldova",0
2020-02-14,"Morocco",0
2020-02-14,"Netherlands",0.218575078147592
2020-02-14,"Norway",0
2020-02-14,"other",0.0242525076445534
2020-02-14,"Pakistan",0
2020-02-14,"Panama",0
2020-02-14,"Peru",0
2020-02-14,"Philippines",0
2020-02-14,"Poland",0
2020-02-14,"Portugal",0
2020-02-14,"Romania",0
2020-02-14,"Russia",0
2020-02-14,"Saudi Arabia",0
2020-02-14,"Serbia",0
2020-02-14,"South Africa",0
2020-02-14,"Spain",1.33425331498463
2020-02-14,"Sweden",0
2020-02-14,"Switzerland",0.267770227655378
2020-02-14,"Turkey",0
2020-02-14,"Ukraine",0
2020-02-14,"United Arab Emirates",0
2020-02-14,"US",0.0845982385564927
2020-02-15,"Algeria",0
2020-02-15,"Argentina",0.000693829987083215
2020-02-15,"Austria",0
2020-02-15,"Bangladesh",0
2020-02-15,"Belgium",0
2020-02-15,"Brazil",0
2020-02-15,"Canada",0.0045974172145898
2020-02-15,"Chile",0
2020-02-15,"China",0.0247807076515708
2020-02-15,"Colombia",0
2020-02-15,"Czechia",0
2020-02-15,"Denmark",0
2020-02-15,"Dominican Republic",0
2020-02-15,"Ecuador",0
2020-02-15,"Egypt",0.000965300579710661
2020-02-15,"Finland",0
2020-02-15,"France",0.888961165459811
2020-02-15,"Germany",0.0293670897794616
2020-02-15,"Greece",0
2020-02-15,"Hungary",0
2020-02-15,"India",0
2020-02-15,"Indonesia",0
2020-02-15,"Iran",0.012594349636968
2020-02-15,"Iraq",0.00361034297541044
2020-02-15,"Ireland",0
2020-02-15,"Israel",0
2020-02-15,"Italy",8.8824280444837
2020-02-15,"Japan",0.00338831052064037
2020-02-15,"Korea, South",0.0233305308141865
2020-02-15,"Malaysia",0
2020-02-15,"Mexico",0
2020-02-15,"Moldova",0
2020-02-15,"Morocco",0
2020-02-15,"Netherlands",0.190480795834189
2020-02-15,"Norway",0
2020-02-15,"other",0.0206701862152236
2020-02-15,"Pakistan",0
2020-02-15,"Panama",0
2020-02-15,"Peru",0
2020-02-15,"Philippines",0
2020-02-15,"Poland",0
2020-02-15,"Portugal",0
2020-02-15,"Romania",0
2020-02-15,"Russia",0
2020-02-15,"Saudi Arabia",0
2020-02-15,"Serbia",0
2020-02-15,"South Africa",0
2020-02-15,"Spain",1.82683283230074
2020-02-15,"Sweden",0
2020-02-15,"Switzerland",0.22821806922603
2020-02-15,"Turkey",0
2020-02-15,"Ukraine",0
2020-02-15,"United Arab Emirates",0
2020-02-15,"US",0.0734280144044801
2020-02-16,"Algeria",0
2020-02-16,"Argentina",0.000837547319903511
2020-02-16,"Austria",0
2020-02-16,"Bangladesh",0
2020-02-16,"Belgium",0
2020-02-16,"Brazil",0
2020-02-16,"Canada",0.00554970891751921
2020-02-16,"Chile",0
2020-02-16,"China",0.0280081239471754
2020-02-16,"Colombia",0
2020-02-16,"Czechia",0
2020-02-16,"Denmark",0
2020-02-16,"Dominican Republic",0
2020-02-16,"Ecuador",0
2020-02-16,"Egypt",0.00116524930961366
2020-02-16,"Finland",0
2020-02-16,"France",1.78922671476205
2020-02-16,"Germany",0.0354500782555598
2020-02-16,"Greece",0
2020-02-16,"Hungary",0
2020-02-16,"India",0
2020-02-16,"Indonesia",0
2020-02-16,"Iran",0.0187632542717212
2020-02-16,"Iraq",0.00408215803168879
2020-02-16,"Ireland",0
2020-02-16,"Israel",0
2020-02-16,"Italy",14.6429793674255
2020-02-16,"Japan",0.00586078116256189
2020-02-16,"Korea, South",0.0245251937751694
2020-02-16,"Malaysia",0
2020-02-16,"Mexico",0
2020-02-16,"Moldova",0
2020-02-16,"Morocco",0.00572607836274099
2020-02-16,"Netherlands",0.298744961982451
2020-02-16,"Norway",0
2020-02-16,"other",0.0202217303617333
2020-02-16,"Pakistan",0
2020-02-16,"Panama",0
2020-02-16,"Peru",0
2020-02-16,"Philippines",0
2020-02-16,"Poland",0
2020-02-16,"Portugal",0
2020-02-16,"Romania",0
2020-02-16,"Russia",0
2020-02-16,"Saudi Arabia",0
2020-02-16,"Serbia",0
2020-02-16,"South Africa",0
2020-02-16,"Spain",2.7147578931253
2020-02-16,"Sweden",0
2020-02-16,"Switzerland",0.413235452039255
2020-02-16,"Turkey",0
2020-02-16,"Ukraine",0
2020-02-16,"United Arab Emirates",0
2020-02-16,"US",0.105363643758083
2020-02-17,"Algeria",0
2020-02-17,"Argentina",0.000790284572868648
2020-02-17,"Austria",0
2020-02-17,"Bangladesh",0
2020-02-17,"Belgium",0.139633230471898
2020-02-17,"Brazil",0
2020-02-17,"Canada",0.00523653916286459
2020-02-17,"Chile",0
2020-02-17,"China",0.0252558648293438
2020-02-17,"Colombia",0
2020-02-17,"Czechia",0
2020-02-17,"Denmark",0
2020-02-17,"Dominican Republic",0
2020-02-17,"Ecuador",0
2020-02-17,"Egypt",0.00109949435816905
2020-02-17,"Finland",0
2020-02-17,"France",2.56226831222731
2020-02-17,"Germany",0.0501744485713048
2020-02-17,"Greece",0.0183072639485695
2020-02-17,"Hungary",0
2020-02-17,"India",0.000388280192680185
2020-02-17,"Indonesia",0.000134689121274558
2020-02-17,"Iran",0.0217727628387004
2020-02-17,"Iraq",0.00385180208901767
2020-02-17,"Ireland",0.334446494318657
2020-02-17,"Israel",0
2020-02-17,"Italy",17.9624828662371
2020-02-17,"Japan",0.00694180948854255
2020-02-17,"Korea, South",0.0276852384719761
2020-02-17,"Malaysia",0
2020-02-17,"Mexico",0
2020-02-17,"Moldova",0
2020-02-17,"Morocco",0.00540295609044811
2020-02-17,"Netherlands",0.355027194010728
2020-02-17,"Norway",0
2020-02-17,"other",0.077095932622269
2020-02-17,"Pakistan",0
2020-02-17,"Panama",0.00124685613433194
2020-02-17,"Peru",0
2020-02-17,"Philippines",0
2020-02-17,"Poland",0
2020-02-17,"Portugal",0
2020-02-17,"Romania",0
2020-02-17,"Russia",0
2020-02-17,"Saudi Arabia",0
2020-02-17,"Serbia",0
2020-02-17,"South Africa",0
2020-02-17,"Spain",3.95663391140923
2020-02-17,"Sweden",0.0277445657323395
2020-02-17,"Switzerland",0.430207981200555
2020-02-17,"Turkey",0
2020-02-17,"Ukraine",0
2020-02-17,"United Arab Emirates",0
2020-02-17,"US",0.118902149796416
2020-02-18,"Algeria",0.000411799427201216
2020-02-18,"Argentina",0.000682898467360866
2020-02-18,"Austria",0.0410337033302954
2020-02-18,"Bangladesh",0
2020-02-18,"Belgium",0.135151479282784
2020-02-18,"Brazil",0
2020-02-18,"Canada",0.00452498339378534
2020-02-18,"Chile",0
2020-02-18,"China",0.0204513954973439
2020-02-18,"Colombia",0
2020-02-18,"Czechia",0
2020-02-18,"Denmark",0
2020-02-18,"Dominican Republic",0
2020-02-18,"Ecuador",0
2020-02-18,"Egypt",0.000950091951485377
2020-02-18,"Finland",0
2020-02-18,"France",2.33211335427369
2020-02-18,"Germany",0.0433566024269534
2020-02-18,"Greece",0.0158196210849315
2020-02-18,"Hungary",0
2020-02-18,"India",0.000335519580656108
2020-02-18,"Indonesia",0.000116387182094044
2020-02-18,"Iran",0.023034796421605
2020-02-18,"Iraq",0.00351200379093656
2020-02-18,"Ireland",0.294409849569476
2020-02-18,"Israel",0
2020-02-18,"Italy",18.8528614171354
2020-02-18,"Japan",0.00888591907382699
2020-02-18,"Korea, South",0.0245893316139061
2020-02-18,"Malaysia",0
2020-02-18,"Mexico",0
2020-02-18,"Moldova",0
2020-02-18,"Morocco",0.00466878711802756
2020-02-18,"Netherlands",0.26998812647661
2020-02-18,"Norway",0
2020-02-18,"other",0.0663967073365494
2020-02-18,"Pakistan",0
2020-02-18,"Panama",0.00107742979223801
2020-02-18,"Peru",0
2020-02-18,"Philippines",0.00041223246621174
2020-02-18,"Poland",0.0243267152067707
2020-02-18,"Portugal",0
2020-02-18,"Romania",0
2020-02-18,"Russia",0
2020-02-18,"Saudi Arabia",0
2020-02-18,"Serbia",0
2020-02-18,"South Africa",0
2020-02-18,"Spain",3.39397664749931
2020-02-18,"Sweden",0.0239745555799387
2020-02-18,"Switzerland",0.371750102550847
2020-02-18,"Turkey",0
2020-02-18,"Ukraine",0
2020-02-18,"United Arab Emirates",0
2020-02-18,"US",0.1390282752456
2020-02-19,"Algeria",0.000835231606583256
2020-02-19,"Argentina",0.00138508785187882
2020-02-19,"Austria",0.0416132754112317
2020-02-19,"Bangladesh",0
2020-02-19,"Belgium",0.1355540317848
2020-02-19,"Brazil",0
2020-02-19,"Canada",0.00458889558861281
2020-02-19,"Chile",0
2020-02-19,"China",0.0190342284871901
2020-02-19,"Colombia",0
2020-02-19,"Czechia",0
2020-02-19,"Denmark",0
2020-02-19,"Dominican Republic",0
2020-02-19,"Ecuador",0
2020-02-19,"Egypt",0.00192702265866244
2020-02-19,"Finland",0
2020-02-19,"France",4.0089346356664
2020-02-19,"Germany",0.102594295573384
2020-02-19,"Greece",0.0160430620607073
2020-02-19,"Hungary",0
2020-02-19,"India",0.000680517115568038
2020-02-19,"Indonesia",0.000472124275387141
2020-02-19,"Iran",0.0281358558515606
2020-02-19,"Iraq",0.00374779699712488
2020-02-19,"Ireland",0.298005955385269
2020-02-19,"Israel",0
2020-02-19,"Italy",23.9472493887304
2020-02-19,"Japan",0.0104755086808256
2020-02-19,"Korea, South",0.0211745441106469
2020-02-19,"Malaysia",0
2020-02-19,"Mexico",0
2020-02-19,"Moldova",0
2020-02-19,"Morocco",0.00473473043890367
2020-02-19,"Netherlands",0.590192933309755
2020-02-19,"Norway",0
2020-02-19,"other",0.0681557509208757
2020-02-19,"Pakistan",0
2020-02-19,"Panama",0.00109264772715663
2020-02-19,"Peru",0
2020-02-19,"Philippines",0.00167221983468943
2020-02-19,"Poland",0.0493406257583654
2020-02-19,"Portugal",0
2020-02-19,"Romania",0
2020-02-19,"Russia",0
2020-02-19,"Saudi Arabia",0
2020-02-19,"Serbia",0
2020-02-19,"South Africa",0
2020-02-19,"Spain",8.41950294731289
2020-02-19,"Sweden",0.024313179246322
2020-02-19,"Switzerland",1.17428349042486
2020-02-19,"Turkey",0
2020-02-19,"Ukraine",0.00111848768371421
2020-02-19,"United Arab Emirates",0
2020-02-19,"US",0.163957034670918
2020-02-20,"Algeria",0.00150876795785304
2020-02-20,"Argentina",0.00109255395380304
2020-02-20,"Austria",0.0501136659316319
2020-02-20,"Bangladesh",0
2020-02-20,"Belgium",0.188610846863607
2020-02-20,"Brazil",0
2020-02-20,"Canada",0.00552627444608248
2020-02-20,"Chile",0
2020-02-20,"China",0.0215253988091093
2020-02-20,"Colombia",0
2020-02-20,"Czechia",0
2020-02-20,"Denmark",0.0684009582620647
2020-02-20,"Dominican Republic",0
2020-02-20,"Ecuador",0.000684733913482947
2020-02-20,"Egypt",0.00152003082110194
2020-02-20,"Finland",0
2020-02-20,"France",4.62353136650277
2020-02-20,"Germany",0.158851732620786
2020-02-20,"Greece",0.0579605891162603
2020-02-20,"Hungary",0
2020-02-20,"India",0.000819527111320098
2020-02-20,"Indonesia",0.000710707039434914
2020-02-20,"Iran",0.0390308203293713
2020-02-20,"Iraq",0.00423851142372092
2020-02-20,"Ireland",0.701497681367188
2020-02-20,"Israel",0
2020-02-20,"Italy",30.8212289193085
2020-02-20,"Japan",0.0128886411692436
2020-02-20,"Korea, South",0.0272591575732986
2020-02-20,"Malaysia",0
2020-02-20,"Mexico",0
2020-02-20,"Moldova",0
2020-02-20,"Morocco",0.00570189914508641
2020-02-20,"Netherlands",0.738899307107979
2020-02-20,"Norway",0.204441555874756
2020-02-20,"other",0.264039286075229
2020-02-20,"Pakistan",0
2020-02-20,"Panama",0.001315844105963
2020-02-20,"Peru",0
2020-02-20,"Philippines",0.00352416060332993
2020-02-20,"Poland",0.0891292362236766
2020-02-20,"Portugal",0
2020-02-20,"Romania",0
2020-02-20,"Russia",0
2020-02-20,"Saudi Arabia",0
2020-02-20,"Serbia",0
2020-02-20,"South Africa",0
2020-02-20,"Spain",14.7113250396309
2020-02-20,"Sweden",0.058559319373221
2020-02-20,"Switzerland",1.59383988500242
2020-02-20,"Turkey",0
2020-02-20,"Ukraine",0.00134696241947756
2020-02-20,"United Arab Emirates",0
2020-02-20,"US",0.212510548863387
2020-02-21,"Algeria",0.00232887698660123
2020-02-21,"Argentina",0.00126481862886297
2020-02-21,"Austria",0.0580151653017312
2020-02-21,"Bangladesh",0
2020-02-21,"Belgium",0.195928356789146
2020-02-21,"Brazil",0
2020-02-21,"Canada",0.00198325931769142
2020-02-21,"Chile",0
2020-02-21,"China",0.0232552012732413
2020-02-21,"Colombia",0
2020-02-21,"Czechia",0
2020-02-21,"Denmark",0.158371686708544
2020-02-21,"Dominican Republic",0
2020-02-21,"Ecuador",0.000792696970774591
2020-02-21,"Egypt",0.00175969643630267
2020-02-21,"Finland",0
2020-02-21,"France",4.86860073540501
2020-02-21,"Germany",0.196566669426854
2020-02-21,"Greece",0.089465766700658
2020-02-21,"Hungary",0.0411220559616241
2020-02-21,"India",0.000948743221007807
2020-02-21,"Indonesia",0.000822765319746742
2020-02-21,"Iran",0.053028198940394
2020-02-21,"Iraq",0.00438765416782714
2020-02-21,"Ireland",0.799551499944525
2020-02-21,"Israel",0
2020-02-21,"Italy",44.6439144029965
2020-02-21,"Japan",0.0152371915883015
2020-02-21,"Korea, South",0.0301993834101802
2020-02-21,"Malaysia",0
2020-02-21,"Mexico",0
2020-02-21,"Moldova",0
2020-02-21,"Morocco",0.00660092641969719
2020-02-21,"Netherlands",1.51780943628239
2020-02-21,"Norway",0.23667617281877
2020-02-21,"other",3.57004647217866
2020-02-21,"Pakistan",0
2020-02-21,"Panama",0.00152331528535346
2020-02-21,"Peru",0
2020-02-21,"Philippines",0.00582831495307841
2020-02-21,"Poland",0.103182381025328
2020-02-21,"Portugal",0
2020-02-21,"Romania",0
2020-02-21,"Russia",0
2020-02-21,"Saudi Arabia",0
2020-02-21,"Serbia",0
2020-02-21,"South Africa",0
2020-02-21,"Spain",25.0455248903467
2020-02-21,"Sweden",0.101688687014909
2020-02-21,"Switzerland",2.00393337279851
2020-02-21,"Turkey",0
2020-02-21,"Ukraine",0.00155934007158485
2020-02-21,"United Arab Emirates",0
2020-02-21,"US",0.305944735825103
2020-02-22,"Algeria",0.00221720256566529
2020-02-22,"Argentina",0.00120416798532109
2020-02-22,"Austria",0.165699657939709
2020-02-22,"Bangladesh",0
2020-02-22,"Belgium",0.241690025970302
2020-02-22,"Brazil",0
2020-02-22,"Canada",0.0201606544729637
2020-02-22,"Chile",0
2020-02-22,"China",0.0214925613217655
2020-02-22,"Colombia",0
2020-02-22,"Czechia",0
2020-02-22,"Denmark",0.226166159989873
2020-02-22,"Dominican Republic",0
2020-02-22,"Ecuador",0.000754685527620565
2020-02-22,"Egypt",0.00167531538840805
2020-02-22,"Finland",0
2020-02-22,"France",7.6972533070282
2020-02-22,"Germany",0.303860788042978
2020-02-22,"Greece",0.085175699965761
2020-02-22,"Hungary",0.0391501691622655
2020-02-22,"India",0.00090324904057986
2020-02-22,"Indonesia",0.000783312037680963
2020-02-22,"Iran",0.0587507749084726
2020-02-22,"Iraq",0.00362719849231373
2020-02-22,"Ireland",0.765028884112895
2020-02-22,"Israel",0
2020-02-22,"Italy",48.934536884248
2020-02-22,"Japan",0.0183250695712636
2020-02-22,"Korea, South",0.0280319583666681
2020-02-22,"Malaysia",0
2020-02-22,"Mexico",0
2020-02-22,"Moldova",0
2020-02-22,"Morocco",0.00194816352864249
2020-02-22,"Netherlands",1.7214226726451
2020-02-22,"Norway",0.225327065630658
2020-02-22,"other",3.4044682139024
2020-02-22,"Pakistan",0
2020-02-22,"Panama",0.00145026919774411
2020-02-22,"Peru",0
2020-02-22,"Philippines",0.00610371884646561
2020-02-22,"Poland",0.130979432723461
2020-02-22,"Portugal",0
2020-02-22,"Romania",0
2020-02-22,"Russia",0
2020-02-22,"Saudi Arabia",0
2020-02-22,"Serbia",0
2020-02-22,"South Africa",0
2020-02-22,"Spain",28.0859727653636
2020-02-22,"Sweden",0.193625012437978
2020-02-22,"Switzerland",1.75666469977714
2020-02-22,"Turkey",0
2020-02-22,"Ukraine",0.00148456652169866
2020-02-22,"United Arab Emirates",0
2020-02-22,"US",0.419035779364154
2020-02-23,"Algeria",0.00227148874250915
2020-02-23,"Argentina",0.00123365093704283
2020-02-23,"Austria",0.169756662506264
2020-02-23,"Bangladesh",0
2020-02-23,"Belgium",0.385803235565224
2020-02-23,"Brazil",0.00040828857528156
2020-02-23,"Canada",0.0268942302793372
2020-02-23,"Chile",0
2020-02-23,"China",0.0209541720758337
2020-02-23,"Colombia",0
2020-02-23,"Czechia",0
2020-02-23,"Denmark",0.308938175404145
2020-02-23,"Dominican Republic",0.00433174196328231
2020-02-23,"Ecuador",0.000773163312487105
2020-02-23,"Egypt",0.00433669113405423
2020-02-23,"Finland",0
2020-02-23,"France",7.05481233846554
2020-02-23,"Germany",0.437056394066606
2020-02-23,"Greece",0.09402388812616
2020-02-23,"Hungary",0.040108725245287
2020-02-23,"India",0.00106879572858918
2020-02-23,"Indonesia",0.000691746997591053
2020-02-23,"Iran",0.0685762901693228
2020-02-23,"Iraq",0.00427953348570285
2020-02-23,"Ireland",0.512086015870893
2020-02-23,"Israel",0
2020-02-23,"Italy",55.9501147589435
2020-02-23,"Japan",0.0174000536894254
2020-02-23,"Korea, South",0.0283872178189679
2020-02-23,"Malaysia",0.00493889149494447
2020-02-23,"Mexico",0
2020-02-23,"Moldova",0
2020-02-23,"Morocco",0.00843412875894568
2020-02-23,"Netherlands",3.24903385485965
2020-02-23,"Norway",0.23084399273599
2020-02-23,"other",4.10085237656051
2020-02-23,"Pakistan",0
2020-02-23,"Panama",0.000460591090891806
2020-02-23,"Peru",0
2020-02-23,"Philippines",0.00625316281962146
2020-02-23,"Poland",0.167732930415798
2020-02-23,"Portugal",0.0795509362314182
2020-02-23,"Romania",0
2020-02-23,"Russia",0
2020-02-23,"Saudi Arabia",0
2020-02-23,"Serbia",0
2020-02-23,"South Africa",0
2020-02-23,"Spain",44.8682356971882
2020-02-23,"Sweden",0.208614640528658
2020-02-23,"Switzerland",3.70621544105181
2020-02-23,"Turkey",0.0033319004690563
2020-02-23,"Ukraine",0.00304182955023112
2020-02-23,"United Arab Emirates",0
2020-02-23,"US",0.608826441955218
2020-02-24,"Algeria",0.00339732007011365
2020-02-24,"Argentina",0.00116963081330418
2020-02-24,"Austria",0.177578374119887
2020-02-24,"Bangladesh",0.000341098199512824
2020-02-24,"Belgium",0.572296835180446
2020-02-24,"Brazil",0.00116130150927643
2020-02-24,"Canada",0.0432469748804148
2020-02-24,"Chile",0
2020-02-24,"China",0.0193905397984514
2020-02-24,"Colombia",0
2020-02-24,"Czechia",0
2020-02-24,"Denmark",0.292905876782967
2020-02-24,"Dominican Republic",0.00410694688700409
2020-02-24,"Ecuador",0.000733040122491188
2020-02-24,"Egypt",0.00659601337318725
2020-02-24,"Finland",0
2020-02-24,"France",6.88333929665927
2020-02-24,"Germany",0.489956892417626
2020-02-24,"Greece",0.0891445330578173
2020-02-24,"Hungary",0.0380272891792974
2020-02-24,"India",0.00101333074028411
2020-02-24,"Indonesia",0.00278621653371102
2020-02-24,"Iran",0.0731979624145461
2020-02-24,"Iraq",0.00405744776025838
2020-02-24,"Ireland",0.488217462869525
2020-02-24,"Israel",0
2020-02-24,"Italy",62.4984841128119
2020-02-24,"Japan",0.0157798162320091
2020-02-24,"Korea, South",0.025131947209913
2020-02-24,"Malaysia",0.00468258848803714
2020-02-24,"Mexico",0
2020-02-24,"Moldova",0.00804629503346794
2020-02-24,"Morocco",0.00799644095718405
