"date","primary_location","num_intros"
2020-02-08,"Hungary",0
2020-02-08,"India",0
2020-02-08,"Indonesia",0
2020-02-08,"Iran",0.00397502894951765
2020-02-08,"Iraq",0
2020-02-08,"Ireland",0
2020-02-08,"Israel",0
2020-02-08,"Italy",1.01940591656342
2020-02-08,"Japan",0.00246406270424866
2020-02-08,"Korea, South",0.0163110655083089
2020-02-08,"Malaysia",0
2020-02-08,"Mexico",0
2020-02-08,"Moldova",0
2020-02-08,"Morocco",0
2020-02-08,"Netherlands",0
2020-02-08,"Norway",0
2020-02-08,"other",0.0121332541613927
2020-02-08,"Pakistan",0
2020-02-08,"Panama",0
2020-02-08,"Peru",0
2020-02-08,"Philippines",0
2020-02-08,"Poland",0
2020-02-08,"Portugal",0
2020-02-08,"Romania",0
2020-02-08,"Russia",0
2020-02-08,"Saudi Arabia",0
2020-02-08,"Serbia",0
2020-02-08,"South Africa",0
2020-02-08,"Spain",0
2020-02-08,"Sweden",0
2020-02-08,"Switzerland",0
2020-02-08,"Turkey",0
2020-02-08,"Ukraine",0
2020-02-08,"United Arab Emirates",0
2020-02-08,"US",0.0271097895561446
2020-02-09,"Algeria",0
2020-02-09,"Argentina",0
2020-02-09,"Austria",0
2020-02-09,"Bangladesh",0
2020-02-09,"Belgium",0
2020-02-09,"Brazil",0
2020-02-09,"Canada",0
2020-02-09,"Chile",0
2020-02-09,"China",0.0263126840140057
2020-02-09,"Colombia",0
2020-02-09,"Czechia",0
2020-02-09,"Denmark",0
2020-02-09,"Dominican Republic",0
2020-02-09,"Ecuador",0
2020-02-09,"Egypt",0
2020-02-09,"Finland",0
2020-02-09,"France",0.120028707094611
2020-02-09,"Germany",0
2020-02-09,"Greece",0
2020-02-09,"Hungary",0
2020-02-09,"India",0
2020-02-09,"Indonesia",0
2020-02-09,"Iran",0.00387076483937465
2020-02-09,"Iraq",0
2020-02-09,"Ireland",0
2020-02-09,"Israel",0
2020-02-09,"Italy",1.35266031061493
2020-02-09,"Japan",0.00207608090125512
2020-02-09,"Korea, South",0.0124679728834258
2020-02-09,"Malaysia",0
2020-02-09,"Mexico",0
2020-02-09,"Moldova",0
2020-02-09,"Morocco",0
2020-02-09,"Netherlands",0
2020-02-09,"Norway",0
2020-02-09,"other",0.0102227987912436
2020-02-09,"Pakistan",0
2020-02-09,"Panama",0
2020-02-09,"Peru",0
2020-02-09,"Philippines",0
2020-02-09,"Poland",0
2020-02-09,"Portugal",0
2020-02-09,"Romania",0
2020-02-09,"Russia",0
2020-02-09,"Saudi Arabia",0
2020-02-09,"Serbia",0
2020-02-09,"South Africa",0
2020-02-09,"Spain",0.0595460602659019
2020-02-09,"Sweden",0
2020-02-09,"Switzerland",0
2020-02-09,"Turkey",0
2020-02-09,"Ukraine",0
2020-02-09,"United Arab Emirates",0
2020-02-09,"US",0.0266480511813945
2020-02-10,"Algeria",0
2020-02-10,"Argentina",0
2020-02-10,"Austria",0
2020-02-10,"Bangladesh",0
2020-02-10,"Belgium",0
2020-02-10,"Brazil",0
2020-02-10,"Canada",0
2020-02-10,"Chile",0
2020-02-10,"China",0.031848913846615
2020-02-10,"Colombia",0
2020-02-10,"Czechia",0
2020-02-10,"Denmark",0
2020-02-10,"Dominican Republic",0
2020-02-10,"Ecuador",0
2020-02-10,"Egypt",0
2020-02-10,"Finland",0
2020-02-10,"France",0.129384538847859
2020-02-10,"Germany",0
2020-02-10,"Greece",0
2020-02-10,"Hungary",0
2020-02-10,"India",0
2020-02-10,"Indonesia",0
2020-02-10,"Iran",0.00572148350035771
2020-02-10,"Iraq",0.00137744009102005
2020-02-10,"Ireland",0
2020-02-10,"Israel",0
2020-02-10,"Italy",2.33730226417536
2020-02-10,"Japan",0.00282049944763054
2020-02-10,"Korea, South",0.0215970589600757
2020-02-10,"Malaysia",0
2020-02-10,"Mexico",0
2020-02-10,"Moldova",0
2020-02-10,"Morocco",0
2020-02-10,"Netherlands",0
2020-02-10,"Norway",0
2020-02-10,"other",0.0229363065166648
2020-02-10,"Pakistan",0
2020-02-10,"Panama",0
2020-02-10,"Peru",0
2020-02-10,"Philippines",0
2020-02-10,"Poland",0
2020-02-10,"Portugal",0
2020-02-10,"Romania",0
2020-02-10,"Russia",0
2020-02-10,"Saudi Arabia",0
2020-02-10,"Serbia",0
2020-02-10,"South Africa",0
2020-02-10,"Spain",0.153127297091908
2020-02-10,"Sweden",0
2020-02-10,"Switzerland",0
2020-02-10,"Turkey",0
2020-02-10,"Ukraine",0
2020-02-10,"United Arab Emirates",0
2020-02-10,"US",0.0538430542573427
2020-02-11,"Algeria",0
2020-02-11,"Argentina",0
2020-02-11,"Austria",0
2020-02-11,"Bangladesh",0
2020-02-11,"Belgium",0
2020-02-11,"Brazil",0
2020-02-11,"Canada",0
2020-02-11,"Chile",0
2020-02-11,"China",0.0259203813823977
2020-02-11,"Colombia",0
2020-02-11,"Czechia",0
2020-02-11,"Denmark",0
2020-02-11,"Dominican Republic",0
2020-02-11,"Ecuador",0
2020-02-11,"Egypt",0
2020-02-11,"Finland",0
2020-02-11,"France",0.233806507084154
2020-02-11,"Germany",0
2020-02-11,"Greece",0
2020-02-11,"Hungary",0
2020-02-11,"India",0
2020-02-11,"Indonesia",0
2020-02-11,"Iran",0.00524236586402685
2020-02-11,"Iraq",0.00113373915183958
2020-02-11,"Ireland",0
2020-02-11,"Israel",0
2020-02-11,"Italy",2.70283764142589
2020-02-11,"Japan",0.00175493438616536
2020-02-11,"Korea, South",0.0172423148396149
2020-02-11,"Malaysia",0
2020-02-11,"Mexico",0
2020-02-11,"Moldova",0
2020-02-11,"Morocco",0
2020-02-11,"Netherlands",0
2020-02-11,"Norway",0
2020-02-11,"other",0.0188783445944856
2020-02-11,"Pakistan",0
2020-02-11,"Panama",0
2020-02-11,"Peru",0
2020-02-11,"Philippines",0
2020-02-11,"Poland",0
2020-02-11,"Portugal",0
2020-02-11,"Romania",0
2020-02-11,"Russia",0
2020-02-11,"Saudi Arabia",0
2020-02-11,"Serbia",0
2020-02-11,"South Africa",0
2020-02-11,"Spain",0.18905331679424
2020-02-11,"Sweden",0
2020-02-11,"Switzerland",0.107499382469073
2020-02-11,"Turkey",0
2020-02-11,"Ukraine",0
2020-02-11,"United Arab Emirates",0
2020-02-11,"US",0.0483457913751243
2020-02-12,"Algeria",0
2020-02-12,"Argentina",0
2020-02-12,"Austria",0
2020-02-12,"Bangladesh",0
2020-02-12,"Belgium",0
2020-02-12,"Brazil",0
2020-02-12,"Canada",0
2020-02-12,"Chile",0
2020-02-12,"China",0.0243354846875622
2020-02-12,"Colombia",0
2020-02-12,"Czechia",0
2020-02-12,"Denmark",0
2020-02-12,"Dominican Republic",0
2020-02-12,"Ecuador",0
2020-02-12,"Egypt",0
2020-02-12,"Finland",0
2020-02-12,"France",0.405651421805728
2020-02-12,"Germany",0
2020-02-12,"Greece",0
2020-02-12,"Hungary",0
2020-02-12,"India",0
2020-02-12,"Indonesia",0
2020-02-12,"Iran",0.00604993088326959
2020-02-12,"Iraq",0.00176083687748818
2020-02-12,"Ireland",0
2020-02-12,"Israel",0
2020-02-12,"Italy",3.69502795975303
2020-02-12,"Japan",0.0012304680330744
2020-02-12,"Korea, South",0.0210612764686619
2020-02-12,"Malaysia",0
2020-02-12,"Mexico",0
2020-02-12,"Moldova",0
2020-02-12,"Morocco",0
2020-02-12,"Netherlands",0.0621665068443641
2020-02-12,"Norway",0
2020-02-12,"other",0.0195469332864694
2020-02-12,"Pakistan",0
2020-02-12,"Panama",0
2020-02-12,"Peru",0
2020-02-12,"Philippines",0
2020-02-12,"Poland",0
2020-02-12,"Portugal",0
2020-02-12,"Romania",0
2020-02-12,"Russia",0
2020-02-12,"Saudi Arabia",0
2020-02-12,"Serbia",0
2020-02-12,"South Africa",0
2020-02-12,"Spain",0.326247935605735
2020-02-12,"Sweden",0
2020-02-12,"Switzerland",0.111306542103984
2020-02-12,"Turkey",0
2020-02-12,"Ukraine",0
2020-02-12,"United Arab Emirates",0
2020-02-12,"US",0.0549803574902573
2020-02-13,"Algeria",0
2020-02-13,"Argentina",0
2020-02-13,"Austria",0
2020-02-13,"Bangladesh",0
2020-02-13,"Belgium",0
2020-02-13,"Brazil",0
2020-02-13,"Canada",0
2020-02-13,"Chile",0
2020-02-13,"China",0.0280982400652963
2020-02-13,"Colombia",0
2020-02-13,"Czechia",0
2020-02-13,"Denmark",0
2020-02-13,"Dominican Republic",0
2020-02-13,"Ecuador",0
2020-02-13,"Egypt",0
2020-02-13,"Finland",0
2020-02-13,"France",0.548786405665375
2020-02-13,"Germany",0
2020-02-13,"Greece",0
2020-02-13,"Hungary",0
2020-02-13,"India",0
2020-02-13,"Indonesia",0
2020-02-13,"Iran",0.00820084413842794
2020-02-13,"Iraq",0.00281622366787501
2020-02-13,"Ireland",0
2020-02-13,"Israel",0
2020-02-13,"Italy",5.2405838706949
2020-02-13,"Japan",0.00132151437513391
2020-02-13,"Korea, South",0.0260184860137267
2020-02-13,"Malaysia",0
2020-02-13,"Mexico",0
2020-02-13,"Moldova",0
2020-02-13,"Morocco",0
2020-02-13,"Netherlands",0.0726830831114126
2020-02-13,"Norway",0
2020-02-13,"other",0.0124286555944607
2020-02-13,"Pakistan",0
2020-02-13,"Panama",0
2020-02-13,"Peru",0
2020-02-13,"Philippines",0
2020-02-13,"Poland",0
2020-02-13,"Portugal",0
2020-02-13,"Romania",0
2020-02-13,"Russia",0
2020-02-13,"Saudi Arabia",0
2020-02-13,"Serbia",0
2020-02-13,"South Africa",0
2020-02-13,"Spain",0.782685071168153
2020-02-13,"Sweden",0
2020-02-13,"Switzerland",0.133514973307629
2020-02-13,"Turkey",0
2020-02-13,"Ukraine",0
2020-02-13,"United Arab Emirates",0
2020-02-13,"US",0.08096176150742
2020-02-14,"Algeria",0
2020-02-14,"Argentina",0.000814076704029055
2020-02-14,"Austria",0
2020-02-14,"Bangladesh",0
2020-02-14,"Belgium",0
2020-02-14,"Brazil",0
2020-02-14,"Canada",0
2020-02-14,"Chile",0
2020-02-14,"China",0.0268743465552766
2020-02-14,"Colombia",0
2020-02-14,"Czechia",0
2020-02-14,"Denmark",0
2020-02-14,"Dominican Republic",0
2020-02-14,"Ecuador",0
2020-02-14,"Egypt",0.00113259549018879
2020-02-14,"Finland",0
2020-02-14,"France",0.968136365994997
2020-02-14,"Germany",0
2020-02-14,"Greece",0
2020-02-14,"Hungary",0
2020-02-14,"India",0
2020-02-14,"Indonesia",0
2020-02-14,"Iran",0.011469640342045
2020-02-14,"Iraq",0.00423604653092643
2020-02-14,"Ireland",0
2020-02-14,"Israel",0
2020-02-14,"Italy",8.30189870997786
2020-02-14,"Japan",0.00218568316073324
2020-02-14,"Korea, South",0.0229700827237672
2020-02-14,"Malaysia",0
2020-02-14,"Mexico",0
2020-02-14,"Moldova",0
2020-02-14,"Morocco",0
2020-02-14,"Netherlands",0.218575078147592
2020-02-14,"Norway",0
2020-02-14,"other",0.0225008488990429
2020-02-14,"Pakistan",0
2020-02-14,"Panama",0
2020-02-14,"Peru",0
2020-02-14,"Philippines",0
2020-02-14,"Poland",0
2020-02-14,"Portugal",0
2020-02-14,"Romania",0
2020-02-14,"Russia",0
2020-02-14,"Saudi Arabia",0
2020-02-14,"Serbia",0
2020-02-14,"South Africa",0
2020-02-14,"Spain",1.33425331498463
2020-02-14,"Sweden",0
2020-02-14,"Switzerland",0.267770227655378
2020-02-14,"Turkey",0
2020-02-14,"Ukraine",0
2020-02-14,"United Arab Emirates",0
2020-02-14,"US",0.0806844410432029
2020-02-15,"Algeria",0
2020-02-15,"Argentina",0.000693829987083215
2020-02-15,"Austria",0
2020-02-15,"Bangladesh",0
2020-02-15,"Belgium",0
2020-02-15,"Brazil",0
2020-02-15,"Canada",0.0045974172145898
2020-02-15,"Chile",0
2020-02-15,"China",0.0222530975289918
2020-02-15,"Colombia",0
2020-02-15,"Czechia",0
2020-02-15,"Denmark",0
2020-02-15,"Dominican Republic",0
2020-02-15,"Ecuador",0
2020-02-15,"Egypt",0.000965300579710661
2020-02-15,"Finland",0
2020-02-15,"France",0.874164116610927
2020-02-15,"Germany",0.0293670897794616
2020-02-15,"Greece",0
2020-02-15,"Hungary",0
2020-02-15,"India",0
2020-02-15,"Indonesia",0
2020-02-15,"Iran",0.012119402033913
2020-02-15,"Iraq",0.00361034297541044
2020-02-15,"Ireland",0
2020-02-15,"Israel",0
2020-02-15,"Italy",8.70487641004458
2020-02-15,"Japan",0.00319762637878615
2020-02-15,"Korea, South",0.0217961451451253
2020-02-15,"Malaysia",0
2020-02-15,"Mexico",0
2020-02-15,"Moldova",0
2020-02-15,"Morocco",0
2020-02-15,"Netherlands",0.190480795834189
2020-02-15,"Norway",0
2020-02-15,"other",0.019177263793102
2020-02-15,"Pakistan",0
2020-02-15,"Panama",0
2020-02-15,"Peru",0
2020-02-15,"Philippines",0
2020-02-15,"Poland",0
2020-02-15,"Portugal",0
2020-02-15,"Romania",0
2020-02-15,"Russia",0
2020-02-15,"Saudi Arabia",0
2020-02-15,"Serbia",0
2020-02-15,"South Africa",0
2020-02-15,"Spain",1.8181368136922
2020-02-15,"Sweden",0
2020-02-15,"Switzerland",0.22821806922603
2020-02-15,"Turkey",0
2020-02-15,"Ukraine",0
2020-02-15,"United Arab Emirates",0
2020-02-15,"US",0.0695363724063394
2020-02-16,"Algeria",0
2020-02-16,"Argentina",0.000837547319903511
2020-02-16,"Austria",0
2020-02-16,"Bangladesh",0
2020-02-16,"Belgium",0
2020-02-16,"Brazil",0
2020-02-16,"Canada",0.00554970891751921
2020-02-16,"Chile",0
2020-02-16,"China",0.0250451120434882
2020-02-16,"Colombia",0
2020-02-16,"Czechia",0
2020-02-16,"Denmark",0
2020-02-16,"Dominican Republic",0
2020-02-16,"Ecuador",0
2020-02-16,"Egypt",0.00116524930961366
2020-02-16,"Finland",0
2020-02-16,"France",1.77352114603018
2020-02-16,"Germany",0.0354500782555598
2020-02-16,"Greece",0
2020-02-16,"Hungary",0
2020-02-16,"India",0
2020-02-16,"Indonesia",0
2020-02-16,"Iran",0.0181112359418808
2020-02-16,"Iraq",0.00389330374552527
2020-02-16,"Ireland",0
2020-02-16,"Israel",0
2020-02-16,"Italy",14.3456842863812
2020-02-16,"Japan",0.00563059942505946
2020-02-16,"Korea, South",0.0218086153786944
2020-02-16,"Malaysia",0
2020-02-16,"Mexico",0
2020-02-16,"Moldova",0
2020-02-16,"Morocco",0.00572607836274099
2020-02-16,"Netherlands",0.298744961982451
2020-02-16,"Norway",0
2020-02-16,"other",0.0170770420208958
2020-02-16,"Pakistan",0
2020-02-16,"Panama",0
2020-02-16,"Peru",0
2020-02-16,"Philippines",0
2020-02-16,"Poland",0
2020-02-16,"Portugal",0
2020-02-16,"Romania",0
2020-02-16,"Russia",0
2020-02-16,"Saudi Arabia",0
2020-02-16,"Serbia",0
2020-02-16,"South Africa",0
2020-02-16,"Spain",2.69376333476086
2020-02-16,"Sweden",0
2020-02-16,"Switzerland",0.413235452039255
2020-02-16,"Turkey",0
2020-02-16,"Ukraine",0
2020-02-16,"United Arab Emirates",0
2020-02-16,"US",0.0979814776349049
2020-02-17,"Algeria",0
2020-02-17,"Argentina",0.000790284572868648
2020-02-17,"Austria",0
2020-02-17,"Bangladesh",0
2020-02-17,"Belgium",0.139633230471898
2020-02-17,"Brazil",0
2020-02-17,"Canada",0.00523653916286459
2020-02-17,"Chile",0
2020-02-17,"China",0.0226160238770177
2020-02-17,"Colombia",0
2020-02-17,"Czechia",0
2020-02-17,"Denmark",0
2020-02-17,"Dominican Republic",0
2020-02-17,"Ecuador",0
2020-02-17,"Egypt",0.00109949435816905
2020-02-17,"Finland",0
2020-02-17,"France",2.53145472475372
2020-02-17,"Germany",0.0501744485713048
2020-02-17,"Greece",0.0183072639485695
2020-02-17,"Hungary",0
2020-02-17,"India",0.000388280192680185
2020-02-17,"Indonesia",0.000134689121274558
2020-02-17,"Iran",0.0210938939029411
2020-02-17,"Iraq",0.00367360483934783
2020-02-17,"Ireland",0.334446494318657
2020-02-17,"Israel",0
2020-02-17,"Italy",17.5743232188881
2020-02-17,"Japan",0.00683321319088785
2020-02-17,"Korea, South",0.0254714948971693
2020-02-17,"Malaysia",0
2020-02-17,"Mexico",0
2020-02-17,"Moldova",0
2020-02-17,"Morocco",0.00540295609044811
2020-02-17,"Netherlands",0.355027194010728
2020-02-17,"Norway",0
2020-02-17,"other",0.0741286988634289
2020-02-17,"Pakistan",0
2020-02-17,"Panama",0.00124685613433194
2020-02-17,"Peru",0
2020-02-17,"Philippines",0
2020-02-17,"Poland",0
2020-02-17,"Portugal",0
2020-02-17,"Romania",0
2020-02-17,"Russia",0
2020-02-17,"Saudi Arabia",0
2020-02-17,"Serbia",0
2020-02-17,"South Africa",0
2020-02-17,"Spain",3.92691915644198
2020-02-17,"Sweden",0.0277445657323395
2020-02-17,"Switzerland",0.413311595231953
2020-02-17,"Turkey",0
2020-02-17,"Ukraine",0
2020-02-17,"United Arab Emirates",0
2020-02-17,"US",0.111936558882492
2020-02-18,"Algeria",0.000411799427201216
2020-02-18,"Argentina",0.000682898467360866
2020-02-18,"Austria",0.0410337033302954
2020-02-18,"Bangladesh",0
2020-02-18,"Belgium",0.135151479282784
2020-02-18,"Brazil",0
2020-02-18,"Canada",0.00452498339378534
2020-02-18,"Chile",0
2020-02-18,"China",0.0182241735836453
2020-02-18,"Colombia",0
2020-02-18,"Czechia",0
2020-02-18,"Denmark",0
2020-02-18,"Dominican Republic",0
2020-02-18,"Ecuador",0
2020-02-18,"Egypt",0.000950091951485377
2020-02-18,"Finland",0
2020-02-18,"France",2.28056554877481
2020-02-18,"Germany",0.0433566024269534
2020-02-18,"Greece",0.0158196210849315
2020-02-18,"Hungary",0
2020-02-18,"India",0.000335519580656108
2020-02-18,"Indonesia",0.000116387182094044
2020-02-18,"Iran",0.0223931782782423
2020-02-18,"Iraq",0.00328102883672659
2020-02-18,"Ireland",0.294409849569476
2020-02-18,"Israel",0
2020-02-18,"Italy",18.3934268565922
2020-02-18,"Japan",0.00879207914859567
2020-02-18,"Korea, South",0.022072313417207
2020-02-18,"Malaysia",0
2020-02-18,"Mexico",0
2020-02-18,"Moldova",0
2020-02-18,"Morocco",0.00466878711802756
2020-02-18,"Netherlands",0.261844633102606
2020-02-18,"Norway",0
2020-02-18,"other",0.0653020706409688
2020-02-18,"Pakistan",0
2020-02-18,"Panama",0.00107742979223801
2020-02-18,"Peru",0
2020-02-18,"Philippines",0.00041223246621174
2020-02-18,"Poland",0.0243267152067707
2020-02-18,"Portugal",0
2020-02-18,"Romania",0
2020-02-18,"Russia",0
2020-02-18,"Saudi Arabia",0
2020-02-18,"Serbia",0
2020-02-18,"South Africa",0
2020-02-18,"Spain",3.35118159762783
2020-02-18,"Sweden",0.0239745555799387
2020-02-18,"Switzerland",0.357149645350965
2020-02-18,"Turkey",0
2020-02-18,"Ukraine",0
2020-02-18,"United Arab Emirates",0
2020-02-18,"US",0.131914809149171
2020-02-19,"Algeria",0.000835231606583256
2020-02-19,"Argentina",0.00138508785187882
2020-02-19,"Austria",0.0416132754112317
2020-02-19,"Bangladesh",0
2020-02-19,"Belgium",0.1355540317848
2020-02-19,"Brazil",0
2020-02-19,"Canada",0.00458889558861281
2020-02-19,"Chile",0
2020-02-19,"China",0.0169031152729226
2020-02-19,"Colombia",0
2020-02-19,"Czechia",0
2020-02-19,"Denmark",0
2020-02-19,"Dominican Republic",0
2020-02-19,"Ecuador",0
2020-02-19,"Egypt",0.00192702265866244
2020-02-19,"Finland",0
2020-02-19,"France",3.94977895999822
2020-02-19,"Germany",0.102594295573384
2020-02-19,"Greece",0.0160430620607073
2020-02-19,"Hungary",0
2020-02-19,"India",0.000680517115568038
2020-02-19,"Indonesia",0.000472124275387141
2020-02-19,"Iran",0.0274015163776336
2020-02-19,"Iraq",0.0034354805806978
2020-02-19,"Ireland",0.298005955385269
2020-02-19,"Israel",0
2020-02-19,"Italy",23.4298739371077
2020-02-19,"Japan",0.0103803433329215
2020-02-19,"Korea, South",0.0195408997578967
2020-02-19,"Malaysia",0
2020-02-19,"Mexico",0
2020-02-19,"Moldova",0
2020-02-19,"Morocco",0.00473473043890367
2020-02-19,"Netherlands",0.581951786013271
2020-02-19,"Norway",0
2020-02-19,"other",0.0670456532550186
2020-02-19,"Pakistan",0
2020-02-19,"Panama",0.00109264772715663
2020-02-19,"Peru",0
2020-02-19,"Philippines",0.00167221983468943
2020-02-19,"Poland",0.0493406257583654
2020-02-19,"Portugal",0
2020-02-19,"Romania",0
2020-02-19,"Russia",0
2020-02-19,"Saudi Arabia",0
2020-02-19,"Serbia",0
2020-02-19,"South Africa",0
2020-02-19,"Spain",8.33270394785606
2020-02-19,"Sweden",0.024313179246322
2020-02-19,"Switzerland",1.15947681207808
2020-02-19,"Turkey",0
2020-02-19,"Ukraine",0.00111848768371421
2020-02-19,"United Arab Emirates",0
2020-02-19,"US",0.157852932625112
2020-02-20,"Algeria",0.00150876795785304
2020-02-20,"Argentina",0.000984132569074493
2020-02-20,"Austria",0.0501136659316319
2020-02-20,"Bangladesh",0
2020-02-20,"Belgium",0.188610846863607
2020-02-20,"Brazil",0
2020-02-20,"Canada",0.00552627444608248
2020-02-20,"Chile",0
2020-02-20,"China",0.0190138267100386
2020-02-20,"Colombia",0
2020-02-20,"Czechia",0
2020-02-20,"Denmark",0.0684009582620647
2020-02-20,"Dominican Republic",0
2020-02-20,"Ecuador",0.000684733913482947
2020-02-20,"Egypt",0.00136918806786281
2020-02-20,"Finland",0
2020-02-20,"France",4.50590728085789
2020-02-20,"Germany",0.158851732620786
2020-02-20,"Greece",0.0579605891162603
2020-02-20,"Hungary",0
2020-02-20,"India",0.000819527111320098
2020-02-20,"Indonesia",0.000710707039434914
2020-02-20,"Iran",0.0377210959328532
2020-02-20,"Iraq",0.00367434096117784
2020-02-20,"Ireland",0.701497681367188
2020-02-20,"Israel",0
2020-02-20,"Italy",29.8332824507746
2020-02-20,"Japan",0.0126594314083678
2020-02-20,"Korea, South",0.0245540503332003
2020-02-20,"Malaysia",0
2020-02-20,"Mexico",0
2020-02-20,"Moldova",0
2020-02-20,"Morocco",0.00570189914508641
2020-02-20,"Netherlands",0.709879092629418
2020-02-20,"Norway",0.204441555874756
2020-02-20,"other",0.261365568948735
2020-02-20,"Pakistan",0
2020-02-20,"Panama",0.001315844105963
2020-02-20,"Peru",0
2020-02-20,"Philippines",0.00352416060332993
2020-02-20,"Poland",0.0891292362236766
2020-02-20,"Portugal",0
2020-02-20,"Romania",0
2020-02-20,"Russia",0
2020-02-20,"Saudi Arabia",0
2020-02-20,"Serbia",0
2020-02-20,"South Africa",0
2020-02-20,"Spain",14.5440777938808
2020-02-20,"Sweden",0.058559319373221
2020-02-20,"Switzerland",1.55817737466673
2020-02-20,"Turkey",0
2020-02-20,"Ukraine",0.00134696241947756
2020-02-20,"United Arab Emirates",0
2020-02-20,"US",0.203154738536068
2020-02-21,"Algeria",0.00232887698660123
2020-02-21,"Argentina",0.00113930227638038
2020-02-21,"Austria",0.0580151653017312
2020-02-21,"Bangladesh",0
2020-02-21,"Belgium",0.195928356789146
2020-02-21,"Brazil",0
2020-02-21,"Canada",0.00115156992640147
2020-02-21,"Chile",0
2020-02-21,"China",0.0205127694252389
2020-02-21,"Colombia",0
2020-02-21,"Czechia",0
2020-02-21,"Denmark",0.158371686708544
2020-02-21,"Dominican Republic",0
2020-02-21,"Ecuador",0.000792696970774591
2020-02-21,"Egypt",0.00158507007239477
2020-02-21,"Finland",0
2020-02-21,"France",4.7447420082812
2020-02-21,"Germany",0.191254056739642
2020-02-21,"Greece",0.089465766700658
2020-02-21,"Hungary",0.0411220559616241
2020-02-21,"India",0.000948743221007807
2020-02-21,"Indonesia",0.000822765319746742
2020-02-21,"Iran",0.0511491096462377
2020-02-21,"Iraq",0.003952238105371
2020-02-21,"Ireland",0.799551499944525
2020-02-21,"Israel",0
2020-02-21,"Italy",43.2252264696759
2020-02-21,"Japan",0.0148391671596721
2020-02-21,"Korea, South",0.0276371442085913
2020-02-21,"Malaysia",0
2020-02-21,"Mexico",0
2020-02-21,"Moldova",0
2020-02-21,"Morocco",0.00660092641969719
2020-02-21,"Netherlands",1.4847951763744
2020-02-21,"Norway",0.23667617281877
2020-02-21,"other",3.56849882905397
2020-02-21,"Pakistan",0
2020-02-21,"Panama",0.00152331528535346
2020-02-21,"Peru",0
2020-02-21,"Philippines",0.00582831495307841
2020-02-21,"Poland",0.103182381025328
2020-02-21,"Portugal",0
2020-02-21,"Romania",0
2020-02-21,"Russia",0
2020-02-21,"Saudi Arabia",0
2020-02-21,"Serbia",0
2020-02-21,"South Africa",0
2020-02-21,"Spain",24.7308966508114
2020-02-21,"Sweden",0.101688687014909
2020-02-21,"Switzerland",1.96264789919094
2020-02-21,"Turkey",0
2020-02-21,"Ukraine",0.00155934007158485
2020-02-21,"United Arab Emirates",0
2020-02-21,"US",0.297434699407483
2020-02-22,"Algeria",0.00221720256566529
2020-02-22,"Argentina",0.00108467039899151
2020-02-22,"Austria",0.165699657939709
2020-02-22,"Bangladesh",0
2020-02-22,"Belgium",0.241690025970302
2020-02-22,"Brazil",0
2020-02-22,"Canada",0.0193688462912461
2020-02-22,"Chile",0
2020-02-22,"China",0.0190751420656007
2020-02-22,"Colombia",0
2020-02-22,"Czechia",0
2020-02-22,"Denmark",0.226166159989873
2020-02-22,"Dominican Republic",0
2020-02-22,"Ecuador",0.000754685527620565
2020-02-22,"Egypt",0.00150906271627594
2020-02-22,"Finland",0
2020-02-22,"France",7.47825874507903
2020-02-22,"Germany",0.298802926014094
2020-02-22,"Greece",0.085175699965761
2020-02-22,"Hungary",0.0391501691622655
2020-02-22,"India",0.00090324904057986
2020-02-22,"Indonesia",0.000783312037680963
2020-02-22,"Iran",0.0564806170256045
2020-02-22,"Iraq",0.00310902727912605
2020-02-22,"Ireland",0.765028884112895
2020-02-22,"Israel",0
2020-02-22,"Italy",47.1020417473076
2020-02-22,"Japan",0.0175671928869801
2020-02-22,"Korea, South",0.0254570629718868
2020-02-22,"Malaysia",0
2020-02-22,"Mexico",0
2020-02-22,"Moldova",0
2020-02-22,"Morocco",0.00113119172630854
2020-02-22,"Netherlands",1.67927861474606
2020-02-22,"Norway",0.225327065630658
2020-02-22,"other",3.40265297217728
2020-02-22,"Pakistan",0
2020-02-22,"Panama",0.00145026919774411
2020-02-22,"Peru",0
2020-02-22,"Philippines",0.00610371884646561
2020-02-22,"Poland",0.130979432723461
2020-02-22,"Portugal",0
2020-02-22,"Romania",0
2020-02-22,"Russia",0
2020-02-22,"Saudi Arabia",0
2020-02-22,"Serbia",0
2020-02-22,"South Africa",0
2020-02-22,"Spain",27.7173067086177
2020-02-22,"Sweden",0.193625012437978
2020-02-22,"Switzerland",1.71735894917971
2020-02-22,"Turkey",0
2020-02-22,"Ukraine",0.00148456652169866
2020-02-22,"United Arab Emirates",0
2020-02-22,"US",0.407251106283064
2020-02-23,"Algeria",0.00227148874250915
2020-02-23,"Argentina",0.0011112275616111
2020-02-23,"Austria",0.169756662506264
2020-02-23,"Bangladesh",0
2020-02-23,"Belgium",0.366829305947262
2020-02-23,"Brazil",0.00040828857528156
2020-02-23,"Canada",0.0260830353985219
2020-02-23,"Chile",0
2020-02-23,"China",0.0185642968037218
2020-02-23,"Colombia",0
2020-02-23,"Czechia",0
2020-02-23,"Denmark",0.308938175404145
2020-02-23,"Dominican Republic",0.00433174196328231
2020-02-23,"Ecuador",0.000773163312487105
2020-02-23,"Egypt",0.0041663679173089
2020-02-23,"Finland",0
2020-02-23,"France",6.73571252085452
2020-02-23,"Germany",0.429283845334916
2020-02-23,"Greece",0.0911879007812876
